entity_id	valid	rejected	polled	electors	PA	UNP	Ind 2	SMBP	Ind 1	SLPF
LK-9209200	393.0	8.0	401.0	528.0	214.0	173.0	3.0	1.0	1.0	1.0
LK-3106155	393.0	5.0	398.0	582.0	229.0	160.0	1.0	1.0	1.0	1.0
LK-4139040	393.0	3.0	396.0	1282.0	382.0	2.0	8.0	1.0	0.0	0.0
LK-9151130	392.0	7.0	399.0	513.0	255.0	128.0	4.0	3.0	1.0	2.0
LK-1318140	392.0	6.0	398.0	522.0	244.0	142.0	2.0	2.0	1.0	1.0
LK-2203010	392.0	9.0	401.0	535.0	236.0	148.0	4.0	2.0	1.0	1.0
LK-2203060	392.0	9.0	401.0	535.0	236.0	148.0	4.0	2.0	1.0	1.0
LK-1333125	392.0	6.0	398.0	557.0	230.0	155.0	2.0	1.0	1.0	1.0
LK-9145030	392.0	8.0	399.0	502.0	202.0	182.0	3.0	2.0	1.0	1.0
LK-3315230	392.0	6.0	398.0	594.0	245.0	137.0	2.0	2.0	1.0	3.0
LK-6172170	392.0	6.0	398.0	509.0	218.0	169.0	2.0	1.0	1.0	1.0
LK-6109160	392.0	6.0	399.0	518.0	245.0	141.0	3.0	1.0	1.0	1.0
LK-3239070	392.0	5.0	397.0	585.0	261.0	126.0	2.0	1.0	1.0	1.0
LK-2309355	392.0	12.0	404.0	514.0	212.0	171.0	4.0	2.0	2.0	1.0
LK-2233255	392.0	13.0	405.0	544.0	233.0	149.0	5.0	2.0	1.0	1.0
LK-3321250	392.0	9.0	401.0	625.0	227.0	154.0	4.0	3.0	2.0	3.0
LK-9206010	392.0	7.0	398.0	541.0	218.0	166.0	3.0	2.0	1.0	1.0
LK-7206190	392.0	9.0	401.0	513.0	223.0	163.0	3.0	1.0	1.0	1.0
LK-7109110	392.0	7.0	398.0	547.0	255.0	129.0	4.0	1.0	1.0	2.0
LK-2145080	392.0	9.0	401.0	519.0	199.0	186.0	3.0	1.0	1.0	1.0
LK-2145240	392.0	9.0	401.0	519.0	199.0	186.0	3.0	1.0	1.0	1.0
LK-5218190	392.0	5.0	397.0	536.0	318.0	62.0	9.0	1.0	1.0	1.0
LK-6163230	392.0	8.0	400.0	545.0	225.0	159.0	4.0	2.0	1.0	2.0
LK-8118060	392.0	21.0	414.0	525.0	221.0	158.0	6.0	2.0	2.0	2.0
LK-2124385	392.0	10.0	402.0	506.0	220.0	165.0	4.0	1.0	1.0	1.0
LK-2133060	391.0	9.0	400.0	518.0	228.0	157.0	3.0	1.0	1.0	1.0
LK-1230545	391.0	6.0	397.0	525.0	256.0	130.0	2.0	1.0	1.0	1.0
LK-1327105	391.0	7.0	398.0	567.0	238.0	146.0	2.0	1.0	1.0	1.0
LK-6178175	391.0	5.0	396.0	504.0	246.0	140.0	2.0	1.0	1.0	1.0
LK-6118015	391.0	7.0	398.0	513.0	242.0	143.0	2.0	1.0	1.0	1.0
LK-2233165	391.0	13.0	405.0	544.0	232.0	149.0	5.0	2.0	1.0	1.0
LK-2306060	391.0	11.0	402.0	487.0	207.0	177.0	3.0	1.0	1.0	1.0
LK-2306090	391.0	11.0	402.0	488.0	207.0	177.0	3.0	1.0	1.0	1.0
LK-2306450	391.0	11.0	402.0	487.0	207.0	177.0	3.0	1.0	1.0	1.0
LK-6148070	391.0	5.0	397.0	526.0	231.0	155.0	2.0	1.0	1.0	1.0
LK-8142080	391.0	25.0	415.0	553.0	227.0	151.0	6.0	2.0	2.0	2.0
LK-1227515	390.0	6.0	395.0	508.0	287.0	96.0	2.0	2.0	1.0	1.0
LK-1318145	390.0	6.0	395.0	519.0	242.0	142.0	2.0	2.0	1.0	1.0
LK-1212260	390.0	9.0	399.0	547.0	247.0	138.0	2.0	2.0	1.0	1.0
LK-1310020	390.0	6.0	396.0	515.0	238.0	145.0	2.0	2.0	1.0	1.0
LK-3127110	390.0	7.0	397.0	523.0	239.0	146.0	2.0	1.0	1.0	1.0
LK-1336055	390.0	6.0	397.0	555.0	229.0	155.0	2.0	1.0	1.0	1.0
LK-6169135	390.0	6.0	396.0	506.0	217.0	168.0	2.0	1.0	1.0	1.0
LK-6169185	390.0	6.0	395.0	506.0	217.0	168.0	2.0	1.0	1.0	1.0
LK-9218030	390.0	6.0	395.0	519.0	214.0	170.0	2.0	1.0	1.0	1.0
LK-9218195	390.0	6.0	396.0	519.0	214.0	170.0	2.0	1.0	1.0	1.0
LK-2148095	390.0	12.0	402.0	521.0	230.0	153.0	3.0	2.0	1.0	1.0
LK-6121050	390.0	7.0	396.0	512.0	242.0	142.0	2.0	1.0	1.0	1.0
LK-3242050	390.0	5.0	395.0	586.0	259.0	126.0	1.0	2.0	1.0	1.0
LK-3142170	390.0	6.0	395.0	529.0	240.0	145.0	1.0	2.0	1.0	1.0
LK-3154165	390.0	6.0	396.0	557.0	249.0	135.0	2.0	1.0	1.0	1.0
LK-6160075	390.0	7.0	397.0	519.0	240.0	143.0	3.0	2.0	1.0	1.0
LK-8106095	390.0	11.0	401.0	514.0	161.0	219.0	4.0	2.0	2.0	2.0
LK-3330245	390.0	6.0	396.0	592.0	236.0	145.0	2.0	3.0	1.0	3.0
LK-6151085	390.0	6.0	396.0	545.0	228.0	157.0	2.0	1.0	1.0	1.0
LK-7203265	390.0	11.0	401.0	539.0	242.0	142.0	3.0	1.0	1.0	2.0
LK-8203100	390.0	9.0	400.0	503.0	240.0	137.0	7.0	2.0	2.0	2.0
LK-2145120	390.0	9.0	399.0	517.0	198.0	185.0	3.0	1.0	1.0	1.0
LK-8112095	390.0	14.0	404.0	515.0	217.0	159.0	6.0	2.0	3.0	2.0
LK-1233040	389.0	6.0	395.0	550.0	261.0	123.0	1.0	2.0	1.0	1.0
LK-1212230	389.0	9.0	397.0	545.0	245.0	138.0	2.0	2.0	1.0	1.0
LK-7212280	389.0	11.0	400.0	540.0	227.0	156.0	3.0	1.0	1.0	1.0
LK-2212035	389.0	9.0	398.0	530.0	234.0	147.0	4.0	2.0	1.0	1.0
LK-1209020	389.0	5.0	395.0	503.0	230.0	155.0	2.0	1.0	1.0	1.0
LK-6124195	389.0	7.0	395.0	516.0	228.0	155.0	2.0	1.0	1.0	1.0
LK-6133040	389.0	7.0	396.0	524.0	220.0	163.0	3.0	1.0	1.0	1.0
LK-2230260	389.0	13.0	402.0	540.0	231.0	148.0	5.0	2.0	1.0	1.0
LK-3233070	389.0	6.0	394.0	583.0	262.0	119.0	3.0	2.0	1.0	1.0
LK-9206220	389.0	7.0	396.0	538.0	217.0	165.0	3.0	2.0	1.0	1.0
LK-8203175	389.0	9.0	398.0	501.0	239.0	137.0	7.0	2.0	2.0	2.0
LK-8127325	389.0	13.0	402.0	494.0	213.0	168.0	4.0	1.0	1.0	1.0
LK-5225085	389.0	4.0	393.0	535.0	336.0	44.0	7.0	1.0	1.0	1.0
LK-2121130	389.0	10.0	399.0	469.0	252.0	131.0	3.0	1.0	1.0	1.0
LK-8119005	389.0	21.0	410.0	521.0	220.0	157.0	6.0	2.0	2.0	2.0
LK-8115060	389.0	14.0	403.0	514.0	216.0	159.0	6.0	2.0	3.0	2.0
LK-2130075	389.0	10.0	398.0	539.0	206.0	175.0	2.0	4.0	1.0	1.0
LK-1224085	388.0	5.0	394.0	540.0	275.0	108.0	1.0	2.0	1.0	1.0
LK-5239045	388.0	5.0	394.0	540.0	314.0	65.0	8.0	1.0	0.0	1.0
LK-3306110	388.0	8.0	396.0	615.0	245.0	133.0	2.0	3.0	1.0	3.0
LK-7212070	388.0	11.0	398.0	538.0	226.0	155.0	3.0	1.0	1.0	1.0
LK-7215145	388.0	11.0	399.0	539.0	227.0	156.0	3.0	1.0	1.0	1.0
LK-6230015	388.0	6.0	395.0	552.0	235.0	148.0	3.0	1.0	1.0	1.0
LK-1118085	388.0	9.0	397.0	566.0	217.0	161.0	2.0	5.0	2.0	1.0
LK-9142110	388.0	8.0	395.0	497.0	200.0	181.0	3.0	2.0	1.0	1.0
LK-9103170	388.0	5.0	393.0	514.0	234.0	148.0	3.0	1.0	1.0	1.0
LK-6106130	388.0	6.0	394.0	513.0	242.0	140.0	3.0	1.0	1.0	1.0
LK-3221070	388.0	5.0	393.0	579.0	258.0	125.0	2.0	1.0	1.0	1.0
LK-6181075	388.0	6.0	393.0	517.0	228.0	154.0	2.0	1.0	1.0	1.0
LK-6181155	388.0	6.0	393.0	517.0	228.0	154.0	2.0	1.0	1.0	1.0
LK-6184090	388.0	6.0	393.0	517.0	228.0	154.0	2.0	1.0	1.0	1.0
LK-6130010	388.0	7.0	395.0	522.0	219.0	162.0	3.0	1.0	1.0	1.0
LK-3242310	388.0	5.0	393.0	584.0	258.0	125.0	1.0	2.0	1.0	1.0
LK-6142110	388.0	4.0	392.0	496.0	222.0	162.0	2.0	1.0	1.0	1.0
LK-3233030	388.0	6.0	394.0	583.0	262.0	119.0	3.0	2.0	1.0	1.0
LK-2306540	388.0	11.0	399.0	484.0	205.0	176.0	3.0	1.0	1.0	1.0
LK-2136295	388.0	8.0	397.0	523.0	225.0	158.0	2.0	2.0	1.0	1.0
LK-3327100	388.0	6.0	394.0	589.0	235.0	144.0	2.0	3.0	1.0	3.0
LK-5124060	388.0	8.0	396.0	581.0	365.0	6.0	15.0	1.0	1.0	1.0
LK-2218060	388.0	12.0	400.0	540.0	232.0	147.0	3.0	3.0	1.0	1.0
LK-6149125	388.0	6.0	394.0	528.0	222.0	161.0	2.0	2.0	1.0	1.0
LK-6145280	388.0	5.0	393.0	521.0	229.0	153.0	2.0	1.0	1.0	1.0
LK-2145200	388.0	9.0	397.0	514.0	197.0	185.0	3.0	1.0	1.0	1.0
LK-9203405	388.0	8.0	396.0	543.0	231.0	151.0	3.0	2.0	1.0	1.0
LK-6163515	388.0	8.0	396.0	539.0	222.0	158.0	4.0	2.0	1.0	2.0
LK-2124255	388.0	9.0	397.0	501.0	217.0	163.0	4.0	1.0	1.0	1.0
LK-1227155	387.0	6.0	393.0	505.0	285.0	96.0	2.0	2.0	1.0	1.0
LK-1227735	387.0	6.0	393.0	505.0	285.0	96.0	2.0	2.0	1.0	1.0
LK-8224130	387.0	10.0	397.0	539.0	243.0	135.0	4.0	3.0	1.0	2.0
LK-6236205	387.0	6.0	393.0	550.0	234.0	147.0	3.0	1.0	1.0	1.0
LK-3121070	387.0	7.0	394.0	495.0	227.0	155.0	2.0	1.0	1.0	1.0
LK-6245160	387.0	7.0	394.0	551.0	236.0	147.0	2.0	1.0	1.0	1.0
LK-9145035	387.0	8.0	395.0	497.0	199.0	181.0	3.0	2.0	1.0	1.0
LK-3221110	387.0	5.0	392.0	576.0	257.0	124.0	1.0	1.0	1.0	1.0
LK-6184230	387.0	6.0	393.0	516.0	228.0	154.0	2.0	1.0	1.0	1.0
LK-6118130	387.0	7.0	394.0	508.0	240.0	141.0	2.0	1.0	1.0	1.0
LK-6239085	387.0	5.0	392.0	554.0	240.0	144.0	2.0	1.0	1.0	1.0
LK-2306340	387.0	11.0	398.0	483.0	205.0	175.0	3.0	1.0	1.0	1.0
LK-2139435	387.0	9.0	396.0	518.0	221.0	159.0	3.0	2.0	1.0	1.0
LK-7203135	387.0	11.0	398.0	535.0	240.0	140.0	3.0	1.0	1.0	2.0
LK-6166120	387.0	6.0	393.0	526.0	221.0	160.0	2.0	2.0	1.0	1.0
LK-2145305	387.0	9.0	397.0	513.0	197.0	184.0	3.0	1.0	1.0	1.0
LK-9203215	387.0	8.0	395.0	541.0	230.0	150.0	3.0	2.0	1.0	1.0
LK-6163020	387.0	8.0	395.0	538.0	222.0	157.0	4.0	2.0	1.0	2.0
LK-3109135	387.0	6.0	393.0	586.0	248.0	132.0	3.0	1.0	1.0	2.0
LK-7215040	386.0	10.0	397.0	535.0	225.0	155.0	3.0	1.0	1.0	1.0
LK-1321370	386.0	6.0	392.0	551.0	239.0	142.0	2.0	1.0	1.0	1.0
LK-1230185	386.0	6.0	392.0	519.0	253.0	129.0	2.0	1.0	1.0	1.0
LK-1230480	386.0	6.0	391.0	519.0	252.0	128.0	2.0	1.0	1.0	1.0
LK-1209460	386.0	5.0	391.0	499.0	228.0	154.0	2.0	1.0	1.0	1.0
LK-6112065	386.0	6.0	392.0	512.0	226.0	154.0	2.0	1.0	1.0	1.0
LK-3127230	386.0	7.0	392.0	517.0	236.0	144.0	2.0	1.0	1.0	1.0
LK-9103025	386.0	5.0	391.0	512.0	233.0	147.0	3.0	1.0	1.0	1.0
LK-6172335	386.0	6.0	391.0	501.0	214.0	166.0	2.0	1.0	1.0	1.0
LK-6103005	386.0	6.0	392.0	510.0	241.0	139.0	3.0	1.0	1.0	1.0
LK-6106280	386.0	6.0	392.0	510.0	241.0	139.0	3.0	1.0	1.0	1.0
LK-6133045	386.0	7.0	394.0	520.0	218.0	162.0	3.0	1.0	1.0	1.0
LK-2306480	386.0	11.0	397.0	482.0	205.0	175.0	3.0	1.0	1.0	1.0
LK-2127140	386.0	10.0	395.0	509.0	216.0	163.0	3.0	2.0	1.0	1.0
LK-6154170	386.0	6.0	392.0	540.0	225.0	155.0	2.0	1.0	1.0	1.0
LK-2227185	386.0	9.0	395.0	469.0	252.0	126.0	5.0	1.0	1.0	1.0
LK-7121170	386.0	6.0	391.0	503.0	251.0	128.0	3.0	1.0	1.0	1.0
LK-6145305	386.0	5.0	391.0	518.0	228.0	152.0	2.0	1.0	1.0	1.0
LK-8142060	386.0	24.0	410.0	546.0	225.0	149.0	6.0	2.0	2.0	2.0
LK-9203050	386.0	8.0	394.0	540.0	229.0	150.0	3.0	2.0	1.0	1.0
LK-2103295	386.0	6.0	392.0	514.0	205.0	176.0	2.0	1.0	1.0	1.0
LK-2106225	385.0	8.0	393.0	510.0	225.0	154.0	3.0	1.0	1.0	1.0
LK-2106270	385.0	8.0	393.0	510.0	225.0	154.0	3.0	1.0	1.0	1.0
LK-2106280	385.0	8.0	394.0	511.0	225.0	154.0	3.0	1.0	1.0	1.0
LK-1227565	385.0	6.0	391.0	502.0	284.0	95.0	2.0	2.0	1.0	1.0
LK-9151020	385.0	7.0	392.0	504.0	250.0	126.0	4.0	3.0	1.0	2.0
LK-1212235	385.0	9.0	394.0	540.0	243.0	136.0	1.0	2.0	1.0	1.0
LK-2206175	385.0	9.0	394.0	525.0	232.0	145.0	4.0	2.0	1.0	1.0
LK-7148045	385.0	8.0	394.0	503.0	269.0	109.0	3.0	1.0	1.0	2.0
LK-3121135	385.0	7.0	392.0	494.0	226.0	154.0	2.0	1.0	1.0	1.0
LK-6209075	385.0	7.0	393.0	563.0	253.0	125.0	3.0	1.0	1.0	1.0
LK-3218105	385.0	7.0	391.0	555.0	243.0	135.0	2.0	1.0	1.0	2.0
LK-6184320	385.0	5.0	390.0	513.0	227.0	153.0	2.0	1.0	1.0	1.0
LK-6130185	385.0	7.0	392.0	518.0	217.0	161.0	3.0	1.0	1.0	1.0
LK-8218085	385.0	11.0	396.0	503.0	250.0	124.0	5.0	2.0	1.0	2.0
LK-3233065	385.0	5.0	390.0	578.0	260.0	118.0	3.0	2.0	1.0	1.0
LK-3236100	385.0	5.0	391.0	578.0	260.0	118.0	3.0	2.0	1.0	1.0
LK-2136010	385.0	8.0	393.0	519.0	223.0	156.0	2.0	2.0	1.0	1.0
LK-2145310	385.0	9.0	394.0	510.0	195.0	183.0	3.0	1.0	1.0	1.0
LK-8127150	385.0	13.0	398.0	489.0	211.0	166.0	3.0	1.0	1.0	1.0
LK-5225065	385.0	4.0	389.0	530.0	332.0	43.0	7.0	1.0	1.0	1.0
LK-2103280	385.0	6.0	391.0	513.0	204.0	175.0	2.0	1.0	1.0	1.0
LK-8115055	385.0	14.0	399.0	509.0	214.0	157.0	6.0	2.0	3.0	2.0
LK-2106125	384.0	8.0	393.0	509.0	224.0	154.0	3.0	1.0	1.0	1.0
LK-2133045	384.0	8.0	392.0	508.0	224.0	154.0	3.0	1.0	1.0	1.0
LK-3306025	384.0	8.0	392.0	610.0	243.0	132.0	2.0	3.0	1.0	3.0
LK-1321045	384.0	6.0	390.0	548.0	238.0	141.0	2.0	1.0	1.0	1.0
LK-1230500	384.0	6.0	390.0	516.0	251.0	128.0	2.0	1.0	1.0	1.0
LK-1230645	384.0	6.0	390.0	516.0	251.0	128.0	2.0	1.0	1.0	1.0
LK-9118225	384.0	9.0	393.0	490.0	218.0	160.0	2.0	2.0	1.0	1.0
LK-1115295	384.0	9.0	393.0	559.0	214.0	159.0	2.0	5.0	2.0	1.0
LK-3148210	384.0	7.0	391.0	515.0	235.0	144.0	2.0	1.0	1.0	1.0
LK-9145075	384.0	7.0	392.0	492.0	198.0	179.0	3.0	2.0	1.0	1.0
LK-9103205	384.0	5.0	389.0	509.0	232.0	146.0	3.0	1.0	1.0	1.0
LK-9218010	384.0	6.0	389.0	511.0	211.0	167.0	2.0	1.0	1.0	1.0
LK-3221050	384.0	5.0	389.0	572.0	255.0	123.0	1.0	1.0	1.0	1.0
LK-3224055	384.0	7.0	390.0	554.0	242.0	135.0	2.0	1.0	1.0	2.0
LK-6181200	384.0	5.0	389.0	511.0	226.0	153.0	2.0	1.0	1.0	1.0
LK-6130065	384.0	7.0	392.0	518.0	217.0	161.0	3.0	1.0	1.0	1.0
LK-8212185	384.0	11.0	395.0	502.0	250.0	123.0	5.0	2.0	1.0	2.0
LK-3136465	384.0	5.0	390.0	546.0	236.0	144.0	1.0	1.0	1.0	1.0
LK-6215060	384.0	9.0	392.0	623.0	245.0	131.0	4.0	1.0	1.0	1.0
LK-5118105	384.0	8.0	392.0	576.0	362.0	6.0	14.0	1.0	1.0	1.0
LK-2209150	384.0	9.0	393.0	466.0	250.0	125.0	5.0	1.0	1.0	1.0
LK-7109165	384.0	6.0	390.0	536.0	249.0	127.0	4.0	1.0	1.0	2.0
LK-5236110	384.0	5.0	388.0	524.0	311.0	61.0	9.0	1.0	1.0	1.0
LK-2118295	384.0	10.0	394.0	463.0	249.0	129.0	3.0	1.0	1.0	1.0
LK-8115070	384.0	14.0	398.0	508.0	214.0	157.0	6.0	2.0	3.0	2.0
LK-1221035	383.0	6.0	389.0	538.0	244.0	134.0	1.0	1.0	1.0	1.0
LK-1306295	383.0	5.0	388.0	510.0	238.0	139.0	2.0	2.0	1.0	1.0
LK-1324155	383.0	4.0	387.0	531.0	230.0	149.0	2.0	1.0	1.0	1.0
LK-6230090	383.0	6.0	389.0	544.0	232.0	146.0	3.0	1.0	1.0	1.0
LK-3127225	383.0	7.0	390.0	514.0	235.0	144.0	2.0	1.0	1.0	1.0
LK-1330165	383.0	7.0	391.0	556.0	234.0	143.0	2.0	1.0	1.0	1.0
LK-6103055	383.0	6.0	389.0	505.0	239.0	138.0	3.0	1.0	1.0	1.0
LK-6121035	383.0	7.0	389.0	503.0	237.0	140.0	2.0	1.0	1.0	1.0
LK-6121135	383.0	7.0	390.0	503.0	238.0	140.0	2.0	1.0	1.0	1.0
LK-2230085	383.0	13.0	396.0	532.0	227.0	146.0	5.0	2.0	1.0	1.0
LK-3212220	383.0	7.0	390.0	563.0	236.0	139.0	3.0	2.0	1.0	2.0
LK-2157005	383.0	12.0	395.0	513.0	218.0	158.0	3.0	1.0	1.0	1.0
LK-6142035	383.0	4.0	387.0	490.0	219.0	160.0	2.0	1.0	1.0	1.0
LK-3142175	383.0	5.0	388.0	520.0	235.0	143.0	1.0	2.0	1.0	1.0
LK-5118155	383.0	8.0	390.0	573.0	360.0	6.0	14.0	1.0	1.0	1.0
LK-2139125	383.0	9.0	392.0	513.0	219.0	158.0	3.0	2.0	1.0	1.0
LK-6157045	383.0	6.0	389.0	536.0	224.0	154.0	2.0	1.0	1.0	1.0
LK-2221055	383.0	9.0	391.0	464.0	250.0	124.0	5.0	1.0	1.0	1.0
LK-6145170	383.0	5.0	388.0	515.0	226.0	151.0	2.0	1.0	1.0	1.0
LK-6145185	383.0	5.0	388.0	514.0	226.0	151.0	2.0	1.0	1.0	1.0
LK-5327055	383.0	5.0	388.0	621.0	258.0	112.0	9.0	1.0	1.0	1.0
LK-2121120	383.0	10.0	393.0	462.0	248.0	129.0	3.0	1.0	1.0	1.0
LK-2121160	383.0	10.0	393.0	462.0	248.0	129.0	3.0	1.0	1.0	1.0
LK-9133100	383.0	5.0	388.0	474.0	219.0	158.0	3.0	1.0	1.0	1.0
LK-2130190	383.0	10.0	392.0	531.0	203.0	172.0	2.0	4.0	1.0	1.0
LK-5121055	382.0	6.0	388.0	659.0	318.0	52.0	9.0	1.0	1.0	1.0
LK-1318080	382.0	5.0	388.0	509.0	238.0	139.0	2.0	2.0	1.0	1.0
LK-2203020	382.0	9.0	391.0	522.0	230.0	144.0	4.0	2.0	1.0	1.0
LK-1230565	382.0	6.0	388.0	514.0	250.0	127.0	2.0	1.0	1.0	1.0
LK-6124125	382.0	6.0	389.0	508.0	224.0	153.0	2.0	1.0	1.0	1.0
LK-1330080	382.0	7.0	390.0	554.0	233.0	143.0	2.0	1.0	1.0	1.0
LK-3333135	382.0	6.0	388.0	579.0	239.0	134.0	2.0	2.0	1.0	3.0
LK-1312195	382.0	6.0	388.0	503.0	216.0	160.0	2.0	1.0	1.0	1.0
LK-2151215	382.0	12.0	395.0	512.0	218.0	158.0	3.0	1.0	1.0	1.0
LK-6175025	382.0	4.0	386.0	489.0	219.0	159.0	2.0	1.0	1.0	1.0
LK-2303440	382.0	15.0	396.0	509.0	197.0	176.0	5.0	1.0	1.0	1.0
LK-2136285	382.0	8.0	391.0	515.0	221.0	155.0	2.0	2.0	1.0	1.0
LK-3139115	382.0	6.0	388.0	573.0	218.0	159.0	1.0	2.0	1.0	1.0
LK-7121120	382.0	6.0	388.0	498.0	249.0	127.0	3.0	1.0	1.0	1.0
LK-7121175	382.0	6.0	388.0	498.0	249.0	127.0	3.0	1.0	1.0	1.0
LK-8209135	382.0	9.0	391.0	492.0	235.0	134.0	7.0	2.0	2.0	2.0
LK-5218050	382.0	5.0	387.0	522.0	310.0	61.0	9.0	1.0	1.0	1.0
LK-5221025	382.0	4.0	386.0	526.0	330.0	43.0	7.0	1.0	1.0	1.0
LK-5225045	382.0	4.0	386.0	526.0	330.0	43.0	7.0	1.0	1.0	1.0
LK-6163045	382.0	8.0	390.0	531.0	219.0	155.0	3.0	2.0	1.0	2.0
LK-5306105	382.0	6.0	389.0	764.0	327.0	44.0	8.0	1.0	1.0	1.0
LK-2134235	382.0	6.0	388.0	508.0	202.0	174.0	2.0	1.0	1.0	1.0
LK-4203130	382.0	5.0	386.0	1278.0	345.0	23.0	12.0	1.0	0.0	1.0
LK-4409	382.0	6.0	389.0	13490.0	292.0	84.0	1.0	0.0	0.0	0.0
LK-3309175	381.0	8.0	389.0	605.0	241.0	131.0	2.0	3.0	1.0	3.0
LK-1215060	381.0	5.0	386.0	517.0	244.0	132.0	1.0	2.0	1.0	1.0
LK-2203055	381.0	9.0	390.0	520.0	230.0	144.0	4.0	2.0	1.0	1.0
LK-1209155	381.0	5.0	387.0	493.0	225.0	152.0	2.0	1.0	1.0	1.0
LK-6218120	381.0	6.0	387.0	541.0	231.0	145.0	2.0	1.0	1.0	1.0
LK-6230120	381.0	6.0	387.0	542.0	231.0	145.0	2.0	1.0	1.0	1.0
LK-6112015	381.0	6.0	387.0	506.0	223.0	152.0	2.0	1.0	1.0	1.0
LK-6127250	381.0	6.0	387.0	506.0	223.0	152.0	2.0	1.0	1.0	1.0
LK-6127310	381.0	6.0	387.0	506.0	223.0	152.0	2.0	1.0	1.0	1.0
LK-6248135	381.0	7.0	388.0	542.0	233.0	144.0	2.0	1.0	1.0	1.0
LK-9103125	381.0	5.0	385.0	505.0	230.0	145.0	3.0	1.0	1.0	1.0
LK-6106095	381.0	6.0	387.0	503.0	238.0	137.0	3.0	1.0	1.0	1.0
LK-6109020	381.0	6.0	387.0	503.0	238.0	137.0	3.0	1.0	1.0	1.0
LK-3103100	381.0	6.0	387.0	530.0	238.0	138.0	2.0	1.0	1.0	1.0
LK-6121045	381.0	6.0	387.0	500.0	236.0	139.0	2.0	1.0	1.0	1.0
LK-6142040	381.0	4.0	385.0	487.0	218.0	159.0	2.0	1.0	1.0	1.0
LK-3154130	381.0	5.0	386.0	544.0	243.0	132.0	2.0	1.0	1.0	1.0
LK-7118135	381.0	8.0	389.0	541.0	239.0	135.0	3.0	2.0	1.0	1.0
LK-2127035	381.0	10.0	390.0	503.0	213.0	161.0	3.0	2.0	1.0	1.0
LK-7109145	381.0	6.0	387.0	532.0	247.0	126.0	4.0	1.0	1.0	2.0
LK-8203130	381.0	9.0	389.0	490.0	234.0	134.0	6.0	2.0	2.0	2.0
LK-6145135	381.0	5.0	386.0	512.0	225.0	150.0	2.0	1.0	1.0	1.0
LK-5330055	381.0	7.0	388.0	630.0	238.0	135.0	5.0	1.0	1.0	1.0
LK-2134230	381.0	6.0	387.0	507.0	202.0	173.0	2.0	1.0	1.0	1.0
LK-8109045	381.0	14.0	395.0	504.0	212.0	156.0	6.0	2.0	3.0	2.0
LK-2133310	380.0	8.0	388.0	503.0	222.0	152.0	3.0	1.0	1.0	1.0
LK-1215200	380.0	5.0	385.0	515.0	243.0	132.0	1.0	2.0	1.0	1.0
LK-9115120	380.0	8.0	388.0	484.0	215.0	158.0	2.0	2.0	1.0	1.0
LK-9115135	380.0	8.0	388.0	484.0	215.0	158.0	2.0	2.0	1.0	1.0
LK-6124140	380.0	6.0	386.0	504.0	223.0	152.0	2.0	1.0	1.0	1.0
LK-6127215	380.0	6.0	386.0	505.0	223.0	152.0	2.0	1.0	1.0	1.0
LK-6248060	380.0	7.0	387.0	541.0	232.0	144.0	2.0	1.0	1.0	1.0
LK-3124225	380.0	7.0	386.0	509.0	232.0	142.0	2.0	1.0	1.0	1.0
LK-1339065	380.0	6.0	386.0	540.0	223.0	151.0	2.0	1.0	1.0	1.0
LK-9103060	380.0	5.0	385.0	504.0	230.0	145.0	3.0	1.0	1.0	1.0
LK-6169090	380.0	6.0	386.0	493.0	211.0	164.0	2.0	1.0	1.0	1.0
LK-6181110	380.0	5.0	385.0	506.0	224.0	151.0	2.0	1.0	1.0	1.0
LK-3203185	380.0	10.0	390.0	532.0	230.0	141.0	3.0	2.0	2.0	2.0
LK-6130285	380.0	7.0	387.0	512.0	215.0	159.0	3.0	1.0	1.0	1.0
LK-6139120	380.0	6.0	386.0	498.0	235.0	139.0	2.0	1.0	1.0	1.0
LK-6242040	380.0	5.0	385.0	545.0	235.0	141.0	2.0	1.0	1.0	1.0
LK-7118160	380.0	8.0	388.0	540.0	239.0	135.0	3.0	2.0	1.0	1.0
LK-2139140	380.0	8.0	388.0	507.0	217.0	156.0	3.0	2.0	1.0	1.0
LK-7209010	380.0	9.0	389.0	498.0	216.0	158.0	3.0	1.0	1.0	1.0
LK-7154095	380.0	8.0	388.0	501.0	232.0	143.0	3.0	1.0	1.0	1.0
LK-7166095	380.0	8.0	388.0	501.0	232.0	143.0	3.0	1.0	1.0	1.0
LK-8127070	380.0	13.0	393.0	483.0	208.0	164.0	3.0	1.0	1.0	1.0
LK-1227730	379.0	6.0	385.0	494.0	279.0	94.0	2.0	2.0	1.0	1.0
LK-5233110	379.0	5.0	384.0	526.0	306.0	63.0	8.0	1.0	0.0	1.0
LK-1233070	379.0	6.0	384.0	535.0	254.0	120.0	1.0	2.0	1.0	1.0
LK-1112380	379.0	6.0	385.0	589.0	249.0	124.0	2.0	2.0	2.0	1.0
LK-3306050	379.0	8.0	387.0	602.0	240.0	130.0	2.0	3.0	1.0	3.0
LK-1306040	379.0	5.0	385.0	505.0	236.0	138.0	2.0	2.0	1.0	1.0
LK-7215180	379.0	10.0	389.0	525.0	221.0	152.0	3.0	1.0	1.0	1.0
LK-2206130	379.0	9.0	388.0	518.0	228.0	143.0	4.0	2.0	1.0	1.0
