entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMP
LK-2315020	213.0	5.0	218.0	281.0	146.0	61.0	6.0
LK-2315055	213.0	5.0	218.0	281.0	145.0	61.0	6.0
LK-1230200	213.0	2.0	215.0	268.0	96.0	113.0	4.0
LK-1212265	213.0	3.0	216.0	302.0	103.0	106.0	4.0
LK-5121035	213.0	7.0	220.0	397.0	119.0	34.0	60.0
LK-6236005	213.0	3.0	216.0	288.0	114.0	96.0	3.0
LK-1309185	213.0	3.0	216.0	300.0	103.0	104.0	6.0
LK-3306135	213.0	9.0	221.0	495.0	104.0	102.0	6.0
LK-3309125	213.0	9.0	221.0	496.0	104.0	102.0	6.0
LK-2157135	213.0	3.0	216.0	282.0	126.0	84.0	3.0
LK-1327020	213.0	4.0	217.0	389.0	99.0	110.0	5.0
LK-1327075	213.0	4.0	217.0	388.0	99.0	110.0	5.0
LK-6184250	213.0	2.0	215.0	355.0	120.0	91.0	3.0
LK-5124080	213.0	15.0	228.0	352.0	101.0	25.0	87.0
LK-2303235	213.0	3.0	215.0	263.0	120.0	91.0	2.0
LK-3154195	213.0	3.0	216.0	430.0	81.0	128.0	4.0
LK-5224125	213.0	4.0	217.0	310.0	132.0	68.0	12.0
LK-9203155	213.0	3.0	216.0	322.0	118.0	92.0	4.0
LK-2134135	213.0	2.0	215.0	302.0	115.0	96.0	3.0
LK-2139300	213.0	4.0	217.0	391.0	129.0	81.0	2.0
LK-3221005	213.0	4.0	217.0	562.0	82.0	126.0	4.0
LK-8136060	213.0	6.0	219.0	346.0	116.0	91.0	6.0
LK-5321055	213.0	3.0	216.0	393.0	102.0	105.0	7.0
LK-8106155	213.0	4.0	216.0	395.0	144.0	65.0	4.0
LK-6145275	213.0	2.0	215.0	421.0	103.0	106.0	4.0
LK-7118145	213.0	4.0	217.0	478.0	98.0	109.0	6.0
LK-7106095	213.0	5.0	218.0	479.0	84.0	126.0	4.0
LK-6163010	213.0	3.0	215.0	464.0	116.0	88.0	8.0
LK-6163105	213.0	3.0	215.0	464.0	116.0	88.0	8.0
LK-6163180	213.0	3.0	216.0	465.0	116.0	88.0	8.0
LK-8142080	213.0	5.0	218.0	347.0	118.0	91.0	5.0
LK-2233175	213.0	4.0	217.0	646.0	131.0	79.0	4.0
LK-2233190	213.0	4.0	217.0	647.0	131.0	79.0	4.0
LK-1227460	212.0	3.0	215.0	282.0	79.0	127.0	5.0
LK-3148200	212.0	3.0	215.0	286.0	89.0	118.0	4.0
LK-9106065	212.0	3.0	214.0	288.0	114.0	88.0	10.0
LK-6160175	212.0	2.0	215.0	292.0	113.0	96.0	3.0
LK-6184170	212.0	2.0	214.0	353.0	119.0	90.0	3.0
LK-2306420	212.0	3.0	216.0	255.0	130.0	80.0	2.0
LK-6172295	212.0	2.0	214.0	364.0	106.0	103.0	3.0
LK-5218085	212.0	5.0	217.0	285.0	114.0	83.0	15.0
LK-5236045	212.0	5.0	218.0	286.0	114.0	83.0	15.0
LK-2309350	212.0	3.0	216.0	284.0	116.0	93.0	3.0
LK-1339090	212.0	4.0	216.0	482.0	103.0	103.0	6.0
LK-6149075	212.0	3.0	215.0	359.0	97.0	111.0	4.0
LK-2103160	212.0	2.0	214.0	301.0	114.0	95.0	3.0
LK-2127110	212.0	3.0	215.0	372.0	116.0	92.0	3.0
LK-2139255	212.0	4.0	216.0	390.0	129.0	81.0	2.0
LK-2118175	212.0	3.0	216.0	319.0	103.0	107.0	3.0
LK-6145010	212.0	2.0	214.0	419.0	102.0	106.0	4.0
LK-6148105	212.0	2.0	214.0	420.0	103.0	106.0	4.0
LK-6148195	212.0	2.0	214.0	420.0	103.0	106.0	4.0
LK-7118115	212.0	4.0	216.0	476.0	97.0	109.0	6.0
LK-7118190	212.0	4.0	216.0	476.0	97.0	109.0	6.0
LK-3330200	212.0	8.0	221.0	1038.0	112.0	95.0	5.0
LK-8112050	212.0	5.0	217.0	217.0	111.0	97.0	4.0
LK-8130030	212.0	4.0	216.0	783.0	140.0	67.0	4.0
LK-8119045	212.0	8.0	220.0	619.0	139.0	69.0	5.0
LK-4509100	212.0	8.0	220.0	1089.0	77.0	83.0	53.0
LK-4133045	212.0	12.0	224.0	1584.0	51.0	86.0	75.0
LK-4133190	212.0	12.0	225.0	1588.0	51.0	86.0	75.0
LK-6236050	211.0	3.0	214.0	286.0	113.0	95.0	3.0
LK-1115315	211.0	2.0	213.0	295.0	104.0	102.0	5.0
LK-3127160	211.0	3.0	214.0	285.0	89.0	118.0	4.0
LK-9115015	211.0	2.0	213.0	264.0	110.0	98.0	3.0
LK-3312035	211.0	9.0	219.0	491.0	103.0	101.0	6.0
LK-2306085	211.0	3.0	215.0	254.0	130.0	80.0	2.0
LK-2309090	211.0	3.0	214.0	282.0	116.0	93.0	3.0
LK-1339235	211.0	4.0	214.0	478.0	102.0	103.0	6.0
LK-3154105	211.0	3.0	214.0	425.0	80.0	127.0	4.0
LK-5225060	211.0	4.0	215.0	308.0	131.0	68.0	12.0
LK-5227040	211.0	4.0	215.0	308.0	131.0	68.0	12.0
LK-9203190	211.0	3.0	214.0	318.0	116.0	91.0	4.0
LK-2134275	211.0	2.0	213.0	299.0	114.0	95.0	2.0
LK-2139295	211.0	4.0	215.0	388.0	128.0	80.0	2.0
LK-2139535	211.0	4.0	215.0	387.0	128.0	80.0	2.0
LK-6139030	211.0	2.0	213.0	542.0	115.0	91.0	4.0
LK-7109075	211.0	5.0	216.0	475.0	83.0	125.0	4.0
LK-2124415	211.0	4.0	215.0	298.0	107.0	102.0	3.0
LK-8142060	211.0	4.0	215.0	342.0	116.0	89.0	5.0
LK-3330290	211.0	8.0	219.0	1029.0	111.0	94.0	5.0
LK-7154245	211.0	2.0	213.0	663.0	92.0	116.0	3.0
LK-4142005	211.0	10.0	221.0	841.0	79.0	55.0	77.0
LK-4130145	211.0	22.0	232.0	1084.0	48.0	78.0	84.0
LK-3106225	211.0	4.0	214.0	973.0	120.0	82.0	8.0
LK-1212200	210.0	3.0	213.0	297.0	101.0	104.0	4.0
LK-6218155	210.0	3.0	213.0	284.0	112.0	94.0	3.0
LK-6221025	210.0	3.0	213.0	284.0	112.0	94.0	3.0
LK-6233215	210.0	3.0	213.0	284.0	112.0	94.0	3.0
LK-1118205	210.0	2.0	212.0	294.0	104.0	101.0	5.0
LK-1118225	210.0	2.0	213.0	294.0	104.0	101.0	5.0
LK-3309190	210.0	9.0	218.0	488.0	103.0	101.0	6.0
LK-3312050	210.0	9.0	218.0	489.0	103.0	101.0	6.0
LK-6209020	210.0	2.0	212.0	348.0	109.0	97.0	3.0
LK-5136155	210.0	15.0	224.0	346.0	100.0	25.0	86.0
LK-7212030	210.0	4.0	214.0	423.0	112.0	93.0	4.0
LK-7212090	210.0	4.0	214.0	423.0	112.0	93.0	4.0
LK-7212155	210.0	4.0	214.0	424.0	112.0	94.0	4.0
LK-1333105	210.0	3.0	213.0	476.0	102.0	102.0	6.0
LK-1339185	210.0	3.0	214.0	477.0	102.0	102.0	6.0
LK-1339215	210.0	3.0	213.0	475.0	101.0	102.0	6.0
LK-5224045	210.0	4.0	214.0	306.0	130.0	68.0	12.0
LK-2127025	210.0	3.0	213.0	370.0	115.0	92.0	3.0
LK-2127060	210.0	3.0	213.0	369.0	115.0	92.0	3.0
LK-2127160	210.0	3.0	213.0	370.0	115.0	92.0	3.0
LK-8136040	210.0	6.0	215.0	340.0	114.0	90.0	6.0
LK-8106035	210.0	4.0	213.0	390.0	142.0	64.0	4.0
LK-6145226	210.0	2.0	212.0	415.0	101.0	105.0	4.0
LK-7142005	210.0	3.0	213.0	572.0	78.0	127.0	5.0
LK-7142020	210.0	3.0	213.0	572.0	78.0	127.0	5.0
LK-7148115	210.0	3.0	213.0	572.0	78.0	127.0	5.0
LK-3203180	210.0	4.0	213.0	564.0	98.0	106.0	5.0
LK-3206100	210.0	4.0	214.0	566.0	99.0	106.0	5.0
LK-3206135	210.0	4.0	214.0	566.0	99.0	106.0	5.0
LK-6133125	210.0	2.0	213.0	605.0	123.0	83.0	4.0
LK-6163565	210.0	3.0	213.0	459.0	115.0	87.0	8.0
LK-2218050	210.0	5.0	215.0	517.0	133.0	73.0	5.0
LK-2233250	210.0	4.0	213.0	636.0	128.0	77.0	4.0
LK-8115085	210.0	5.0	215.0	215.0	110.0	96.0	4.0
LK-4506035	210.0	8.0	218.0	1078.0	76.0	82.0	52.0
LK-4121110	210.0	8.0	218.0	1339.0	43.0	87.0	80.0
LK-5212050	209.0	3.0	212.0	290.0	105.0	101.0	3.0
LK-5245030	209.0	5.0	214.0	299.0	91.0	98.0	19.0
LK-1212190	209.0	3.0	212.0	296.0	101.0	104.0	4.0
LK-1209405	209.0	3.0	212.0	271.0	102.0	103.0	4.0
LK-9103050	209.0	2.0	212.0	285.0	113.0	87.0	9.0
LK-3309215	209.0	9.0	218.0	488.0	103.0	101.0	6.0
LK-6239035	209.0	2.0	211.0	289.0	112.0	93.0	4.0
LK-6224130	209.0	2.0	211.0	346.0	109.0	97.0	3.0
LK-3145100	209.0	2.0	211.0	298.0	87.0	118.0	3.0
LK-6172300	209.0	2.0	211.0	359.0	104.0	102.0	3.0
LK-2136150	209.0	2.0	212.0	356.0	99.0	107.0	4.0
LK-3151115	209.0	3.0	212.0	421.0	79.0	126.0	4.0
LK-6187010	209.0	3.0	212.0	355.0	96.0	110.0	4.0
LK-2127150	209.0	3.0	212.0	367.0	114.0	91.0	3.0
LK-2139045	209.0	4.0	213.0	384.0	127.0	80.0	2.0
LK-2139250	209.0	4.0	214.0	385.0	127.0	80.0	2.0
LK-6106305	209.0	3.0	212.0	466.0	97.0	105.0	7.0
LK-8136140	209.0	6.0	215.0	340.0	113.0	89.0	6.0
LK-3136420	209.0	4.0	213.0	492.0	93.0	107.0	8.0
LK-6157125	209.0	2.0	212.0	428.0	109.0	95.0	4.0
LK-6148160	209.0	2.0	211.0	413.0	101.0	104.0	4.0
LK-7109110	209.0	5.0	213.0	469.0	82.0	123.0	4.0
LK-6130055	209.0	2.0	211.0	601.0	122.0	82.0	4.0
LK-6136140	209.0	2.0	210.0	487.0	103.0	103.0	3.0
LK-6163135	209.0	3.0	212.0	456.0	114.0	87.0	8.0
LK-2218175	209.0	5.0	214.0	513.0	132.0	72.0	5.0
LK-2124210	209.0	4.0	212.0	295.0	106.0	100.0	3.0
LK-8130085	209.0	4.0	213.0	773.0	138.0	66.0	4.0
LK-7206090	209.0	9.0	218.0	993.0	134.0	71.0	3.0
LK-3248125	209.0	2.0	211.0	1350.0	110.0	95.0	4.0
LK-3306090	208.0	8.0	217.0	485.0	102.0	100.0	6.0
LK-3309160	208.0	8.0	217.0	485.0	102.0	100.0	6.0
LK-6224075	208.0	2.0	210.0	345.0	109.0	96.0	3.0
LK-3142115	208.0	2.0	209.0	296.0	87.0	118.0	3.0
LK-6181170	208.0	2.0	211.0	347.0	117.0	88.0	3.0
LK-6181215	208.0	2.0	210.0	346.0	117.0	88.0	3.0
LK-2306355	208.0	3.0	211.0	249.0	127.0	78.0	2.0
LK-5216060	208.0	5.0	214.0	281.0	112.0	81.0	15.0
LK-2303240	208.0	3.0	211.0	258.0	117.0	89.0	2.0
LK-2136335	208.0	2.0	210.0	353.0	98.0	106.0	3.0
LK-3151050	208.0	3.0	211.0	419.0	79.0	125.0	4.0
LK-5221105	208.0	4.0	212.0	303.0	129.0	67.0	12.0
LK-2139305	208.0	4.0	212.0	382.0	126.0	79.0	2.0
LK-2139460	208.0	4.0	212.0	382.0	126.0	79.0	2.0
LK-3239165	208.0	4.0	213.0	551.0	81.0	123.0	4.0
LK-6151140	208.0	2.0	210.0	425.0	109.0	95.0	4.0
LK-6148020	208.0	2.0	210.0	411.0	100.0	104.0	4.0
LK-7163055	208.0	3.0	211.0	566.0	77.0	126.0	5.0
LK-5315155	208.0	5.0	214.0	525.0	76.0	54.0	78.0
LK-2124140	208.0	4.0	211.0	293.0	105.0	100.0	3.0
LK-2230020	208.0	4.0	211.0	630.0	127.0	77.0	4.0
LK-7154120	208.0	2.0	210.0	651.0	90.0	114.0	3.0
LK-7154210	208.0	2.0	210.0	653.0	90.0	115.0	3.0
LK-8121110	208.0	4.0	213.0	774.0	120.0	77.0	11.0
LK-2315010	207.0	5.0	211.0	273.0	141.0	59.0	6.0
LK-5212135	207.0	3.0	209.0	286.0	104.0	100.0	3.0
LK-2106245	207.0	3.0	211.0	342.0	112.0	93.0	3.0
LK-1118185	207.0	2.0	209.0	290.0	102.0	100.0	5.0
LK-3148135	207.0	3.0	211.0	280.0	87.0	116.0	4.0
LK-3142215	207.0	2.0	209.0	296.0	86.0	117.0	3.0
LK-6172125	207.0	2.0	209.0	356.0	103.0	101.0	3.0
LK-1339230	207.0	3.0	210.0	469.0	100.0	101.0	6.0
LK-2136070	207.0	2.0	209.0	352.0	98.0	106.0	3.0
LK-5224055	207.0	4.0	210.0	301.0	128.0	66.0	12.0
LK-6187350	207.0	3.0	210.0	351.0	95.0	109.0	4.0
LK-2134010	207.0	2.0	209.0	294.0	112.0	93.0	2.0
LK-2134155	207.0	2.0	209.0	294.0	112.0	93.0	2.0
LK-6106020	207.0	3.0	210.0	461.0	96.0	104.0	7.0
LK-6154220	207.0	2.0	210.0	425.0	109.0	95.0	4.0
LK-6154250	207.0	2.0	209.0	424.0	108.0	94.0	4.0
LK-5324020	207.0	3.0	210.0	382.0	99.0	102.0	6.0
LK-2121235	207.0	3.0	210.0	311.0	100.0	104.0	3.0
LK-6145040	207.0	2.0	210.0	410.0	100.0	103.0	4.0
LK-6145285	207.0	2.0	209.0	409.0	100.0	103.0	4.0
LK-3203010	207.0	4.0	210.0	557.0	97.0	105.0	5.0
LK-3206185	207.0	4.0	211.0	559.0	97.0	105.0	5.0
LK-6130085	207.0	2.0	209.0	595.0	121.0	82.0	4.0
LK-2124330	207.0	4.0	210.0	292.0	105.0	100.0	3.0
LK-8130035	207.0	4.0	212.0	768.0	137.0	66.0	4.0
LK-3106200	207.0	4.0	211.0	955.0	118.0	81.0	8.0
LK-5239040	206.0	5.0	211.0	295.0	90.0	97.0	19.0
LK-3124010	206.0	3.0	210.0	279.0	87.0	115.0	4.0
LK-1330285	206.0	4.0	210.0	376.0	96.0	106.0	4.0
LK-6181260	206.0	2.0	208.0	342.0	115.0	87.0	3.0
LK-6206040	206.0	3.0	209.0	311.0	133.0	69.0	4.0
LK-2306115	206.0	3.0	209.0	247.0	126.0	78.0	2.0
LK-5118030	206.0	14.0	220.0	339.0	98.0	24.0	84.0
LK-5136070	206.0	14.0	220.0	340.0	98.0	24.0	84.0
LK-7212250	206.0	4.0	210.0	415.0	110.0	92.0	4.0
LK-2303010	206.0	3.0	209.0	255.0	116.0	88.0	2.0
LK-2303335	206.0	3.0	209.0	256.0	116.0	88.0	2.0
LK-2303435	206.0	3.0	209.0	256.0	116.0	88.0	2.0
LK-1333015	206.0	3.0	209.0	467.0	100.0	100.0	6.0
LK-1333065	206.0	3.0	210.0	468.0	100.0	101.0	6.0
LK-1336105	206.0	3.0	209.0	467.0	100.0	100.0	6.0
LK-2127330	206.0	3.0	209.0	363.0	113.0	90.0	3.0
LK-2139030	206.0	4.0	210.0	379.0	125.0	79.0	2.0
LK-2139070	206.0	4.0	210.0	378.0	125.0	78.0	2.0
LK-3136480	206.0	4.0	210.0	484.0	92.0	106.0	8.0
LK-6157060	206.0	2.0	208.0	421.0	108.0	94.0	4.0
LK-6148040	206.0	2.0	208.0	407.0	99.0	103.0	4.0
LK-6130120	206.0	2.0	208.0	593.0	121.0	81.0	4.0
LK-6163560	206.0	3.0	209.0	449.0	113.0	85.0	8.0
LK-8119030	206.0	8.0	214.0	601.0	135.0	67.0	4.0
LK-7209130	206.0	9.0	215.0	981.0	133.0	70.0	3.0
LK-5209015	205.0	3.0	208.0	284.0	103.0	99.0	3.0
LK-1212180	205.0	3.0	208.0	291.0	99.0	102.0	4.0
LK-6236055	205.0	3.0	208.0	278.0	110.0	92.0	3.0
LK-3124040	205.0	3.0	208.0	277.0	86.0	115.0	4.0
LK-3118110	205.0	3.0	208.0	296.0	100.0	101.0	4.0
LK-6239090	205.0	2.0	207.0	283.0	109.0	91.0	4.0
LK-2151020	205.0	3.0	207.0	270.0	121.0	81.0	3.0
LK-2157110	205.0	3.0	208.0	271.0	122.0	81.0	3.0
LK-6209100	205.0	2.0	207.0	340.0	107.0	95.0	3.0
LK-6203145	205.0	3.0	208.0	310.0	132.0	68.0	4.0
LK-2306120	205.0	3.0	208.0	246.0	126.0	77.0	2.0
LK-5136080	205.0	14.0	219.0	337.0	97.0	24.0	84.0
LK-6169080	205.0	2.0	206.0	352.0	102.0	100.0	3.0
LK-6169180	205.0	2.0	207.0	353.0	102.0	100.0	3.0
LK-7215115	205.0	4.0	209.0	414.0	110.0	91.0	4.0
LK-1339145	205.0	3.0	208.0	464.0	99.0	100.0	6.0
LK-2136360	205.0	2.0	208.0	349.0	97.0	105.0	3.0
LK-2103040	205.0	2.0	207.0	291.0	111.0	92.0	2.0
LK-2139375	205.0	4.0	209.0	377.0	124.0	78.0	2.0
LK-6103035	205.0	3.0	208.0	458.0	95.0	103.0	7.0
LK-6154225	205.0	2.0	208.0	420.0	107.0	94.0	4.0
LK-6154270	205.0	2.0	207.0	419.0	107.0	93.0	4.0
LK-3112125	205.0	3.0	208.0	630.0	84.0	116.0	5.0
LK-6136085	205.0	2.0	207.0	480.0	101.0	102.0	2.0
LK-6163340	205.0	3.0	208.0	447.0	112.0	85.0	8.0
LK-3330215	205.0	8.0	213.0	1000.0	108.0	91.0	5.0
LK-7154205	205.0	2.0	207.0	643.0	89.0	113.0	3.0
LK-4139145	205.0	10.0	215.0	817.0	76.0	54.0	74.0
LK-4115145	205.0	10.0	215.0	1328.0	52.0	69.0	84.0
LK-3106015	205.0	4.0	209.0	947.0	117.0	80.0	8.0
LK-4121140	205.0	8.0	213.0	1305.0	42.0	85.0	78.0
LK-5212070	204.0	2.0	206.0	282.0	103.0	99.0	3.0
LK-1230170	204.0	2.0	206.0	257.0	92.0	108.0	3.0
LK-2106210	204.0	3.0	207.0	336.0	110.0	91.0	3.0
LK-6230010	204.0	3.0	207.0	276.0	109.0	92.0	3.0
LK-1115320	204.0	2.0	207.0	286.0	101.0	99.0	5.0
LK-3124090	204.0	3.0	207.0	276.0	86.0	114.0	4.0
LK-3124200	204.0	3.0	208.0	276.0	86.0	114.0	4.0
LK-3127030	204.0	3.0	208.0	276.0	86.0	114.0	4.0
LK-3127080	204.0	3.0	207.0	276.0	86.0	114.0	4.0
LK-9103175	204.0	2.0	206.0	278.0	110.0	85.0	9.0
LK-1324330	204.0	3.0	207.0	345.0	96.0	103.0	4.0
LK-3309195	204.0	8.0	213.0	476.0	100.0	98.0	6.0
LK-2306350	204.0	3.0	207.0	245.0	125.0	77.0	2.0
LK-2306385	204.0	3.0	207.0	245.0	125.0	77.0	2.0
LK-5218045	204.0	5.0	209.0	275.0	110.0	80.0	15.0
LK-7212020	204.0	4.0	208.0	411.0	109.0	91.0	4.0
LK-2303345	204.0	3.0	206.0	252.0	115.0	87.0	2.0
LK-1336145	204.0	3.0	208.0	463.0	99.0	100.0	6.0
LK-1339160	204.0	3.0	208.0	463.0	99.0	100.0	6.0
LK-1339225	204.0	3.0	207.0	463.0	99.0	99.0	6.0
LK-3242065	204.0	3.0	207.0	431.0	78.0	119.0	7.0
LK-5230015	204.0	4.0	208.0	298.0	127.0	66.0	12.0
LK-6178045	204.0	3.0	207.0	429.0	105.0	95.0	4.0
LK-2134020	204.0	2.0	206.0	289.0	110.0	91.0	2.0
LK-2134105	204.0	2.0	206.0	290.0	110.0	92.0	2.0
LK-6103030	204.0	3.0	207.0	455.0	95.0	102.0	7.0
LK-6106265	204.0	3.0	207.0	454.0	94.0	102.0	7.0
LK-3221160	204.0	4.0	209.0	541.0	79.0	121.0	4.0
LK-6118075	204.0	2.0	206.0	524.0	111.0	88.0	4.0
LK-6139065	204.0	2.0	206.0	524.0	111.0	88.0	4.0
LK-7109165	204.0	4.0	209.0	459.0	80.0	120.0	4.0
LK-2215075	204.0	5.0	209.0	501.0	129.0	71.0	4.0
LK-3318195	204.0	12.0	216.0	849.0	100.0	97.0	7.0
LK-2233170	204.0	3.0	207.0	618.0	125.0	75.0	4.0
LK-4509070	204.0	7.0	212.0	1048.0	74.0	79.0	51.0
LK-4509130	204.0	7.0	212.0	1047.0	74.0	79.0	51.0
LK-7206035	204.0	9.0	213.0	969.0	131.0	70.0	3.0
LK-3109090	204.0	3.0	207.0	966.0	85.0	115.0	4.0
LK-4127070	204.0	17.0	220.0	866.0	56.0	84.0	63.0
LK-4127115	204.0	17.0	221.0	868.0	57.0	85.0	63.0
LK-3245150	204.0	2.0	206.0	1317.0	107.0	93.0	4.0
LK-5212180	203.0	2.0	206.0	281.0	102.0	98.0	3.0
LK-1227410	203.0	3.0	205.0	270.0	76.0	122.0	5.0
LK-5239030	203.0	5.0	208.0	291.0	89.0	96.0	19.0
LK-1230405	203.0	2.0	205.0	255.0	92.0	108.0	3.0
LK-2106035	203.0	3.0	207.0	336.0	109.0	91.0	3.0
LK-2106265	203.0	3.0	206.0	335.0	109.0	91.0	3.0
LK-2133340	203.0	3.0	207.0	336.0	109.0	91.0	3.0
LK-2133375	203.0	3.0	206.0	335.0	109.0	91.0	3.0
LK-2133395	203.0	3.0	207.0	336.0	109.0	91.0	3.0
LK-1209045	203.0	3.0	206.0	263.0	99.0	99.0	4.0
LK-1209410	203.0	3.0	206.0	264.0	99.0	100.0	4.0
LK-6221005	203.0	3.0	206.0	274.0	109.0	91.0	3.0
LK-6230080	203.0	3.0	206.0	275.0	109.0	92.0	3.0
LK-3127100	203.0	3.0	207.0	275.0	86.0	114.0	4.0
LK-3127295	203.0	3.0	206.0	274.0	86.0	114.0	4.0
LK-9118085	203.0	2.0	206.0	255.0	106.0	94.0	3.0
LK-9103130	203.0	2.0	205.0	276.0	110.0	84.0	9.0
LK-3309120	203.0	8.0	212.0	474.0	100.0	98.0	6.0
LK-1339025	203.0	3.0	206.0	460.0	98.0	99.0	6.0
LK-1339095	203.0	3.0	207.0	461.0	98.0	99.0	6.0
LK-6149155	203.0	3.0	205.0	343.0	93.0	106.0	4.0
LK-9203100	203.0	3.0	205.0	306.0	112.0	87.0	4.0
LK-6109160	203.0	3.0	206.0	452.0	94.0	102.0	7.0
LK-6157090	203.0	2.0	205.0	415.0	106.0	92.0	4.0
LK-7109145	203.0	4.0	207.0	456.0	80.0	120.0	4.0
LK-3103035	203.0	3.0	206.0	625.0	84.0	115.0	5.0
LK-6130280	203.0	2.0	205.0	584.0	119.0	80.0	4.0
LK-6163535	203.0	3.0	205.0	442.0	111.0	84.0	8.0
LK-2124430	203.0	4.0	207.0	287.0	103.0	98.0	3.0
LK-2124445	203.0	4.0	207.0	287.0	103.0	98.0	3.0
LK-3330105	203.0	8.0	211.0	993.0	107.0	91.0	5.0
LK-8130165	203.0	4.0	207.0	751.0	135.0	64.0	4.0
LK-4130175	203.0	21.0	224.0	1045.0	47.0	75.0	81.0
LK-3109130	203.0	3.0	206.0	963.0	85.0	115.0	4.0
LK-3106005	203.0	4.0	207.0	939.0	116.0	79.0	8.0
LK-2312230	202.0	5.0	206.0	266.0	138.0	58.0	6.0
LK-2315080	202.0	5.0	206.0	266.0	138.0	58.0	6.0
LK-1227165	202.0	3.0	205.0	269.0	76.0	122.0	5.0
LK-1321140	202.0	5.0	206.0	322.0	96.0	95.0	11.0
LK-9115095	202.0	2.0	204.0	253.0	105.0	93.0	3.0
LK-2306250	202.0	3.0	205.0	242.0	124.0	76.0	2.0
LK-6172315	202.0	2.0	203.0	347.0	101.0	98.0	3.0
LK-1333150	202.0	3.0	205.0	458.0	98.0	98.0	6.0
LK-5230040	202.0	4.0	206.0	295.0	125.0	65.0	12.0
LK-6166115	202.0	3.0	205.0	343.0	93.0	106.0	4.0
LK-6178240	202.0	3.0	205.0	426.0	105.0	94.0	4.0
LK-2127050	202.0	3.0	205.0	354.0	111.0	88.0	3.0
LK-6151080	202.0	2.0	204.0	414.0	106.0	92.0	4.0
LK-6154155	202.0	2.0	204.0	414.0	106.0	92.0	4.0
LK-5321075	202.0	3.0	206.0	374.0	97.0	100.0	6.0
LK-9209305	202.0	3.0	205.0	305.0	121.0	78.0	3.0
LK-6139040	202.0	2.0	204.0	520.0	110.0	88.0	4.0
LK-3203050	202.0	4.0	206.0	544.0	95.0	102.0	5.0
LK-3103025	202.0	3.0	205.0	621.0	83.0	114.0	5.0
LK-3103245	202.0	3.0	205.0	622.0	83.0	114.0	5.0
LK-3112020	202.0	3.0	205.0	622.0	83.0	114.0	5.0
LK-3112115	202.0	3.0	205.0	621.0	83.0	114.0	5.0
LK-6130290	202.0	2.0	204.0	580.0	118.0	80.0	4.0
LK-2218105	202.0	5.0	207.0	497.0	128.0	70.0	4.0
LK-2230270	202.0	3.0	206.0	614.0	124.0	75.0	4.0
LK-3327045	202.0	8.0	210.0	986.0	107.0	90.0	5.0
LK-8112005	202.0	5.0	207.0	207.0	106.0	93.0	4.0
LK-4509010	202.0	7.0	209.0	1036.0	73.0	79.0	50.0
LK-7206045	202.0	9.0	210.0	958.0	130.0	69.0	3.0
LK-4124010	202.0	17.0	219.0	859.0	56.0	84.0	62.0
LK-4133125	202.0	12.0	214.0	1511.0	49.0	82.0	71.0
LK-1230035	201.0	2.0	202.0	252.0	91.0	107.0	3.0
LK-2133345	201.0	3.0	204.0	331.0	108.0	90.0	3.0
LK-6221095	201.0	3.0	203.0	271.0	107.0	90.0	3.0
LK-1112395	201.0	3.0	204.0	349.0	83.0	111.0	7.0
LK-2306630	201.0	3.0	204.0	242.0	123.0	76.0	2.0
LK-5127035	201.0	14.0	215.0	332.0	95.0	24.0	82.0
LK-2136120	201.0	2.0	204.0	343.0	95.0	103.0	3.0
LK-5221100	201.0	4.0	205.0	293.0	125.0	65.0	12.0
LK-6187385	201.0	2.0	204.0	341.0	92.0	105.0	4.0
LK-2103220	201.0	2.0	203.0	286.0	109.0	90.0	2.0
LK-6106130	201.0	3.0	204.0	447.0	93.0	101.0	7.0
LK-3239070	201.0	4.0	205.0	533.0	78.0	119.0	4.0
LK-6145065	201.0	2.0	203.0	398.0	97.0	100.0	4.0
LK-6139140	201.0	2.0	203.0	516.0	109.0	87.0	4.0
LK-3112015	201.0	3.0	203.0	617.0	83.0	113.0	5.0
LK-3112185	201.0	3.0	204.0	619.0	83.0	114.0	5.0
LK-6133065	201.0	2.0	203.0	578.0	117.0	79.0	4.0
LK-6163110	201.0	3.0	204.0	438.0	110.0	83.0	8.0
LK-6163260	201.0	3.0	204.0	439.0	110.0	83.0	8.0
LK-6163305	201.0	3.0	203.0	438.0	110.0	83.0	8.0
LK-2230030	201.0	3.0	205.0	611.0	123.0	74.0	4.0
LK-4133035	201.0	12.0	212.0	1499.0	48.0	81.0	71.0
LK-7133075	201.0	5.0	206.0	825.0	99.0	99.0	3.0
LK-2109135	200.0	3.0	204.0	331.0	108.0	90.0	3.0
LK-1118045	200.0	2.0	202.0	280.0	99.0	96.0	5.0
LK-3127315	200.0	3.0	203.0	270.0	84.0	112.0	4.0
LK-3148170	200.0	3.0	203.0	270.0	84.0	112.0	4.0
LK-3312125	200.0	8.0	208.0	466.0	98.0	96.0	6.0
LK-6239075	200.0	2.0	202.0	277.0	107.0	89.0	4.0
LK-6242080	200.0	2.0	202.0	276.0	107.0	89.0	4.0
LK-2306230	200.0	3.0	204.0	241.0	123.0	76.0	2.0
LK-9206290	200.0	2.0	202.0	298.0	121.0	76.0	3.0
LK-1336195	200.0	3.0	203.0	454.0	97.0	97.0	6.0
LK-1339285	200.0	3.0	204.0	454.0	97.0	98.0	6.0
